1036, 1, 6.0, 5.0, 565, 61, 34, 10
1037, 1, 4.0, 4.0, 381, 31, 25, 10
1038, 1, 3.0, 3.0, 140, 17, 12, 9
1039, 1, 3.0, 3.0, 328, 18, 4, 82
1040, 1, 4.0, 4.0, 340, 45, 18, 15
1041, 1, 4.0, 5.0, 569, 59, 29, 11
1042, 1, 3.0, 4.0, 267, 30, 22, 6
1043, 1, 5.0, 4.0, 355, 40, 28, 6
1044, 1, 4.0, 5.0, 333, 45, 31, 4
1045, 1, 5.0, 6.0, 463, 84, 33, 8
1046, 1, 5.0, 5.0, 515, 58, 43, 5
1047, 1, 5.0, 5.0, 573, 61, 25, 17
1048, 1, 6.0, 5.0, 546, 83, 31, 11
1049, 1, 3.0, 4.0, 307, 19, 13, 19
1050, 1, 4.0, 5.0, 410, 60, 23, 12
1051, 1, 4.0, 5.0, 397, 48, 28, 8
1052, 1, 4.0, 4.0, 258, 33, 22, 7
1053, 1, 4.0, 4.0, 371, 24, 21, 13
1054, 1, 3.0, 3.0, 206, 19, 18, 7
1055, 1, 5.0, 5.0, 506, 49, 37, 5
1056, 1, 4.0, 4.0, 360, 42, 21, 12
1057, 1, 4.0, 4.0, 246, 20, 8, 29
1058, 1, 4.0, 4.0, 269, 24, 17, 12
1059, 1, 4.0, 4.0, 400, 15, 25, 10
1060, 1, 5.0, 5.0, 353, 40, 27, 6
1061, 1, 5.0, 5.0, 461, 42, 31, 8
1062, 1, 4.0, 5.0, 454, 77, 29, 8
1063, 1, 3.0, 4.0, 205, 19, 13, 12
1064, 1, 5.0, 4.0, 49, 3, 5, 9
1065, 1, 5.0, 4.0, 350, 44, 34, 4
1066, 1, 5.0, 4.0, 525, 39, 32, 8
1067, 1, 5.0, 5.0, 39, 8, 4, 9
1068, 1, 4.0, 3.0, 262, 15, 11, 21
1069, 1, 4.0, 4.0, 254, 30, 14, 14
1070, 1, 4.0, 4.0, 328, 24, 22, 9
1071, 1, 4.0, 4.0, 359, 42, 20, 13
1072, 1, 4.0, 4.0, 390, 31, 25, 10
1073, 1, 4.0, 4.0, 332, 32, 20, 11
1074, 1, 5.0, 5.0, 512, 63, 27, 12
1075, 1, 4.0, 4.0, 401, 26, 13, 28
1076, 1, 6.0, 6.0, 682, 84, 41, 9
1077, 1, 4.0, 4.0, 298, 20, 11, 25
1078, 1, 4.0, 4.0, 345, 29, 22, 11
1079, 1, 4.0, 3.0, 200, 23, 19, 7
1080, 1, 4.0, 5.0, 329, 26, 23, 9
1081, 1, 3.0, 4.0, 268, 11, 22, 8
1082, 1, 4.0, 5.0, 337, 46, 15, 19
1083, 1, 5.0, 5.0, 342, 27, 16, 18
1084, 1, 4.0, 4.0, 419, 32, 25, 11
1085, 1, 6.0, 5.0, 525, 73, 29, 10
1086, 1, 4.0, 4.0, 407, 36, 30, 8
1087, 1, 4.0, 4.0, 362, 37, 26, 10
1088, 1, 3.0, 3.0, 236, 23, 12, 17
1089, 1, 5.0, 5.0, 551, 58, 37, 8
1090, 1, 5.0, 5.0, 444, 47, 35, 6
1091, 1, 4.0, 4.0, 243, 41, 17, 11
1092, 1, 4.0, 4.0, 275, 48, 24, 8
1093, 1, 4.0, 4.0, 272, 29, 18, 10
1094, 1, 2.0, 2.0, 120, 2, 4, 29
1095, 1, 5.0, 5.0, 405, 24, 23, 11
1096, 1, 4.0, 5.0, 373, 30, 32, 5
1097, 1, 4.0, 4.0, 337, 23, 20, 10
1098, 1, 5.0, 4.0, 286, 40, 13, 19
1099, 1, 4.0, 4.0, 196, 26, 9, 20
1100, 1, 4.0, 4.0, 302, 24, 17, 14
1101, 1, 3.0, 3.0, 179, 18, 5, 35
1102, 1, 5.0, 5.0, 700, 87, 36, 12
1103, 1, 5.0, 4.0, 376, 46, 26, 10
1104, 1, 5.0, 4.0, 479, 63, 24, 15
1105, 1, 2.0, 2.0, 75, 10, 5, 14
1106, 1, 5.0, 4.0, 444, 42, 38, 5
1107, 1, 4.0, 4.0, 272, 36, 26, 4
1108, 1, 4.0, 4.0, 273, 20, 17, 11
1109, 1, 6.0, 5.0, 557, 64, 26, 16
1110, 1, 4.0, 4.0, 299, 27, 14, 19
1111, 1, 5.0, 5.0, 562, 65, 26, 16
1112, 1, 5.0, 5.0, 428, 37, 30, 8
1113, 1, 4.0, 5.0, 347, 62, 28, 6
1114, 1, 4.0, 4.0, 301, 27, 15, 17
1115, 1, 3.0, 4.0, 333, 32, 14, 21
1116, 1, 4.0, 4.0, 50, 3, 7, 5
1117, 1, 4.0, 5.0, 331, 56, 20, 11
1118, 1, 4.0, 4.0, 396, 34, 39, 3
1119, 1, 1.0, 1.0, 27, 2, 3, 9
1120, 1, 5.0, 5.0, 477, 61, 26, 12
1121, 1, 3.0, 3.0, 338, 19, 12, 25
1122, 1, 5.0, 4.0, 415, 62, 20, 17
1123, 1, 4.0, 4.0, 389, 38, 22, 11
1124, 1, 5.0, 5.0, 44, 5, 3, 14
1125, 1, 4.0, 4.0, 302, 39, 17, 15
1126, 1, 4.0, 4.0, 368, 22, 26, 10
1127, 1, 4.0, 4.0, 325, 46, 22, 9
1128, 1, 3.0, 3.0, 233, 11, 8, 27
1129, 1, 4.0, 4.0, 337, 43, 21, 10
1130, 1, 6.0, 6.0, 537, 57, 31, 9
1131, 1, 3.0, 3.0, 213, 23, 11, 17
1132, 1, 5.0, 6.0, 647, 91, 36, 11
1133, 1, 4.0, 4.0, 322, 29, 19, 12
1134, 1, 4.0, 4.0, 376, 45, 27, 8
1135, 1, 4.0, 4.0, 274, 31, 25, 6
1136, 1, 5.0, 5.0, 464, 66, 12, 36
1137, 1, 4.0, 5.0, 343, 38, 22, 10
1138, 1, 3.0, 3.0, 241, 22, 12, 17
1139, 1, 4.0, 4.0, 384, 26, 26, 8
1140, 1, 4.0, 4.0, 395, 45, 28, 8
1141, 1, 5.0, 6.0, 544, 54, 33, 8
1142, 1, 4.0, 5.0, 346, 46, 26, 8
1143, 1, 4.0, 4.0, 43, 9, 2, 21
1144, 1, 4.0, 5.0, 397, 66, 27, 9
1145, 1, 5.0, 4.0, 405, 49, 17, 20
1146, 1, 5.0, 5.0, 411, 65, 29, 7
1147, 1, 4.0, 4.0, 284, 55, 23, 8
1148, 1, 5.0, 5.0, 483, 58, 34, 5
1149, 1, 4.0, 4.0, 384, 28, 21, 13
1150, 1, 5.0, 4.0, 401, 46, 30, 8
1151, 1, 4.0, 4.0, 198, 34, 11, 16
1152, 1, 4.0, 4.0, 339, 56, 25, 6
1153, 1, 5.0, 5.0, 596, 93, 32, 11
1154, 1, 3.0, 3.0, 238, 32, 12, 17
1155, 1, 4.0, 5.0, 575, 74, 33, 11
1156, 1, 6.0, 6.0, 418, 66, 27, 9
1157, 1, 4.0, 4.0, 441, 30, 25, 11
1158, 1, 4.0, 4.0, 331, 27, 17, 17
1159, 1, 4.0, 4.0, 336, 42, 21, 10
1160, 1, 5.0, 5.0, 542, 69, 37, 6
1161, 1, 4.0, 5.0, 375, 76, 24, 9
1162, 1, 4.0, 4.0, 331, 22, 16, 17
1163, 1, 4.0, 5.0, 406, 38, 30, 5
1164, 1, 5.0, 5.0, 446, 40, 31, 7
1165, 1, 4.0, 4.0, 387, 27, 14, 24
1166, 1, 5.0, 5.0, 422, 71, 24, 12
1167, 1, 6.0, 6.0, 653, 104, 27, 17
1168, 1, 6.0, 6.0, 47, 5, 6, 7
1169, 1, 3.0, 4.0, 255, 25, 20, 8
1170, 1, 4.0, 4.0, 338, 52, 26, 8
1171, 1, 5.0, 5.0, 322, 43, 22, 9
1172, 1, 5.0, 4.0, 530, 69, 37, 8
1173, 1, 4.0, 4.0, 433, 42, 28, 8
1174, 1, 3.0, 3.0, 203, 15, 11, 16
1175, 1, 4.0, 5.0, 428, 44, 14, 27
1176, 1, 4.0, 4.0, 372, 27, 22, 12
1177, 1, 4.0, 4.0, 405, 40, 31, 6
1178, 1, 5.0, 5.0, 341, 51, 25, 8
1179, 1, 4.0, 3.0, 263, 37, 8, 31
1180, 1, 4.0, 4.0, 271, 14, 10, 25
1181, 1, 5.0, 5.0, 358, 54, 26, 7
1182, 1, 4.0, 4.0, 308, 40, 25, 6
1183, 1, 5.0, 4.0, 437, 51, 24, 11
1184, 1, 5.0, 5.0, 360, 65, 26, 9
1185, 1, 4.0, 4.0, 417, 40, 26, 10
1186, 1, 4.0, 5.0, 296, 27, 15, 16
1187, 1, 4.0, 5.0, 483, 36, 34, 6
1188, 1, 4.0, 4.0, 441, 38, 27, 9
1189, 1, 4.0, 4.0, 355, 28, 16, 19
1190, 1, 5.0, 5.0, 508, 83, 38, 7
1191, 1, 5.0, 5.0, 434, 52, 27, 10
1192, 1, 6.0, 5.0, 400, 64, 35, 4
1193, 1, 4.0, 4.0, 299, 16, 25, 6
1194, 1, 4.0, 4.0, 514, 33, 24, 15
1195, 1, 3.0, 4.0, 210, 17, 8, 25
1196, 1, 4.0, 4.0, 294, 35, 27, 5
1197, 1, 5.0, 4.0, 517, 53, 23, 17
1198, 1, 6.0, 6.0, 464, 89, 26, 11
1199, 1, 4.0, 4.0, 397, 38, 26, 9
1200, 1, 4.0, 4.0, 402, 35, 34, 7
1201, 1, 4.0, 5.0, 478, 56, 26, 12
1202, 1, 4.0, 4.0, 331, 43, 18, 14
1203, 1, 6.0, 5.0, 449, 82, 35, 7
1204, 1, 4.0, 4.0, 453, 70, 25, 12
1205, 1, 3.0, 4.0, 246, 11, 11, 20
1206, 1, 4.0, 4.0, 313, 33, 25, 6
1207, 1, 4.0, 4.0, 424, 35, 27, 9
1208, 1, 4.0, 5.0, 411, 60, 26, 9
1209, 1, 5.0, 4.0, 433, 43, 23, 13
1210, 1, 4.0, 4.0, 364, 60, 23, 11
1211, 1, 5.0, 5.0, 481, 78, 46, 5
1212, 1, 4.0, 4.0, 483, 33, 20, 20
1213, 1, 5.0, 4.0, 351, 41, 18, 16
1214, 1, 2.0, 2.0, 100, 8, 6, 16
1215, 1, 4.0, 5.0, 474, 65, 32, 8
1216, 1, 4.0, 4.0, 333, 26, 18, 14
1217, 1, 5.0, 5.0, 448, 71, 36, 7
1218, 1, 4.0, 6.0, 510, 54, 26, 14
1219, 1, 3.0, 3.0, 176, 18, 14, 10
1220, 1, 5.0, 4.0, 46, 4, 4, 11
1221, 1, 4.0, 5.0, 45, 6, 5, 8
1222, 1, 4.0, 4.0, 378, 42, 26, 10
1223, 1, 4.0, 4.0, 444, 49, 26, 11
1224, 1, 4.0, 4.0, 177, 26, 14, 9
1225, 1, 4.0, 4.0, 256, 13, 11, 21
1226, 1, 4.0, 4.0, 440, 43, 32, 7
1227, 1, 5.0, 5.0, 481, 43, 31, 9
1228, 1, 3.0, 3.0, 176, 10, 8, 20
1229, 1, 5.0, 5.0, 360, 52, 24, 9
1230, 1, 5.0, 4.0, 466, 51, 39, 3
1231, 1, 4.0, 4.0, 423, 49, 28, 10
1232, 1, 5.0, 5.0, 334, 45, 20, 12
1233, 1, 6.0, 5.0, 509, 60, 38, 5
1234, 1, 5.0, 5.0, 321, 45, 25, 6
1235, 1, 6.0, 5.0, 539, 51, 30, 12
1236, 1, 5.0, 5.0, 440, 44, 29, 9
1237, 1, 4.0, 5.0, 350, 29, 26, 8
1238, 1, 4.0, 4.0, 262, 26, 23, 8
1239, 1, 5.0, 4.0, 311, 27, 15, 18
1240, 1, 4.0, 4.0, 537, 42, 25, 15
1241, 1, 5.0, 5.0, 379, 47, 25, 9
1242, 1, 4.0, 3.0, 297, 29, 26, 6
1243, 1, 4.0, 4.0, 234, 21, 11, 19
1244, 1, 4.0, 4.0, 396, 44, 23, 13
1245, 1, 5.0, 5.0, 654, 67, 52, 6
1246, 1, 6.0, 6.0, 785, 111, 50, 5
1247, 1, 4.0, 4.0, 450, 41, 33, 7
1248, 1, 5.0, 6.0, 403, 49, 45, 3
1249, 1, 2.0, 2.0, 95, 8, 1, 95
1250, 1, 4.0, 4.0, 385, 37, 24, 11
1251, 1, 6.0, 5.0, 593, 74, 37, 8
1252, 1, 4.0, 4.0, 429, 37, 31, 8
1253, 1, 5.0, 4.0, 473, 54, 35, 7
1254, 1, 6.0, 6.0, 503, 68, 32, 9
1255, 1, 5.0, 5.0, 397, 43, 27, 8
1256, 1, 4.0, 4.0, 305, 22, 20, 10
1257, 1, 4.0, 5.0, 385, 21, 23, 11
1258, 1, 4.0, 4.0, 406, 26, 25, 10
1259, 1, 5.0, 4.0, 356, 27, 19, 14
1260, 1, 4.0, 5.0, 365, 40, 23, 10
1261, 1, 5.0, 5.0, 380, 39, 29, 6
1262, 1, 4.0, 4.0, 303, 17, 17, 13
1263, 1, 4.0, 4.0, 333, 42, 26, 7
1264, 1, 4.0, 4.0, 324, 34, 20, 11
1265, 1, 5.0, 6.0, 419, 79, 27, 7
1266, 1, 4.0, 6.0, 273, 25, 15, 15
1267, 1, 4.0, 4.0, 316, 37, 28, 5
1268, 1, 4.0, 5.0, 419, 40, 28, 10
1269, 1, 5.0, 5.0, 456, 47, 24, 11
1270, 1, 3.0, 3.0, 139, 12, 14, 7
1271, 1, 3.0, 4.0, 372, 38, 24, 9
1272, 1, 4.0, 4.0, 326, 26, 20, 11
1273, 1, 3.0, 4.0, 255, 24, 20, 8
1274, 1, 4.0, 4.0, 259, 20, 13, 18
1275, 1, 5.0, 4.0, 353, 44, 22, 12
1276, 1, 3.0, 3.0, 239, 29, 11, 20
1277, 1, 4.0, 4.0, 258, 30, 18, 9
1278, 1, 5.0, 5.0, 491, 53, 32, 10
1279, 1, 5.0, 5.0, 356, 39, 25, 8
1280, 1, 4.0, 4.0, 391, 43, 27, 8
1281, 1, 4.0, 4.0, 291, 29, 28, 6
1282, 1, 4.0, 4.0, 204, 23, 13, 12
1283, 1, 5.0, 5.0, 369, 41, 23, 11
1284, 1, 5.0, 5.0, 523, 71, 26, 12
1285, 1, 4.0, 3.0, 286, 26, 16, 13
1286, 1, 4.0, 4.0, 354, 40, 32, 4
1287, 1, 4.0, 4.0, 316, 28, 24, 6
1288, 1, 4.0, 4.0, 325, 26, 23, 8
1289, 1, 4.0, 3.0, 262, 23, 16, 13
1290, 1, 5.0, 4.0, 555, 45, 34, 10
1291, 1, 2.0, 2.0, 80, 11, 6, 12
1292, 1, 5.0, 4.0, 468, 47, 13, 33
1293, 1, 4.0, 4.0, 269, 43, 22, 7
1294, 1, 3.0, 4.0, 254, 23, 16, 13
1295, 1, 5.0, 6.0, 507, 56, 32, 7
1296, 1, 3.0, 4.0, 342, 35, 33, 4
1297, 1, 4.0, 4.0, 281, 35, 15, 16
1298, 1, 5.0, 5.0, 376, 50, 28, 7
1299, 1, 3.0, 4.0, 326, 39, 17, 14
1300, 1, 5.0, 6.0, 492, 89, 36, 6
1301, 1, 6.0, 5.0, 454, 51, 36, 4
1302, 1, 4.0, 4.0, 384, 52, 23, 11
1303, 1, 4.0, 5.0, 372, 60, 23, 10
1304, 1, 5.0, 4.0, 390, 35, 22, 14
1305, 1, 4.0, 4.0, 499, 38, 21, 18
1306, 1, 4.0, 3.0, 298, 30, 12, 22
1307, 1, 5.0, 5.0, 400, 47, 21, 13
1308, 1, 5.0, 4.0, 405, 39, 31, 8
1309, 1, 4.0, 4.0, 293, 38, 20, 9
1310, 1, 5.0, 5.0, 582, 79, 35, 11
1311, 1, 4.0, 5.0, 590, 73, 34, 10
1312, 1, 5.0, 4.0, 318, 49, 22, 9
1313, 1, 4.0, 4.0, 385, 40, 21, 13
1314, 1, 4.0, 4.0, 385, 32, 23, 12
1315, 1, 5.0, 4.0, 435, 40, 22, 15
1316, 1, 5.0, 6.0, 610, 72, 39, 7
1317, 1, 5.0, 4.0, 585, 70, 36, 7
1318, 1, 5.0, 4.0, 354, 39, 21, 11
1319, 1, 4.0, 4.0, 286, 27, 12, 21
1320, 1, 4.0, 4.0, 382, 46, 21, 13
1321, 1, 5.0, 5.0, 539, 73, 49, 4
1322, 1, 4.0, 4.0, 430, 33, 36, 6
1323, 1, 5.0, 6.0, 534, 59, 30, 10
1324, 1, 4.0, 4.0, 454, 40, 29, 10
1325, 1, 4.0, 3.0, 278, 33, 21, 9
1326, 1, 4.0, 4.0, 446, 46, 28, 10
1327, 1, 5.0, 4.0, 584, 83, 38, 7
1328, 1, 5.0, 4.0, 385, 49, 25, 9
1329, 1, 4.0, 4.0, 350, 35, 28, 7
1330, 1, 4.0, 4.0, 230, 24, 12, 16
1331, 1, 3.0, 4.0, 200, 22, 10, 18
1332, 1, 5.0, 5.0, 611, 75, 46, 6
1333, 1, 4.0, 4.0, 174, 15, 14, 9
1334, 1, 4.0, 5.0, 543, 80, 28, 14
1335, 1, 4.0, 4.0, 347, 22, 10, 33
1336, 1, 4.0, 4.0, 331, 46, 24, 9
1337, 1, 5.0, 5.0, 535, 77, 33, 9
1338, 1, 4.0, 4.0, 316, 17, 14, 19
1339, 1, 4.0, 4.0, 326, 48, 24, 9
1340, 1, 4.0, 4.0, 364, 34, 25, 9
1341, 1, 4.0, 4.0, 397, 54, 26, 9
1342, 1, 4.0, 4.0, 284, 22, 10, 26
1343, 1, 4.0, 4.0, 223, 31, 12, 15
1344, 1, 3.0, 4.0, 195, 23, 17, 8
1345, 1, 6.0, 5.0, 474, 71, 27, 12
1346, 1, 5.0, 5.0, 501, 58, 26, 14
1347, 1, 4.0, 5.0, 366, 35, 37, 4
1348, 1, 4.0, 4.0, 337, 59, 19, 14
1349, 1, 5.0, 5.0, 407, 49, 24, 11
1350, 1, 4.0, 4.0, 261, 43, 15, 14
1351, 1, 4.0, 4.0, 392, 38, 18, 18
1352, 1, 4.0, 4.0, 280, 32, 25, 6
1353, 1, 4.0, 4.0, 395, 50, 34, 7
1354, 1, 6.0, 5.0, 47, 2, 4, 11
1355, 1, 6.0, 5.0, 455, 57, 32, 9
1356, 1, 4.0, 4.0, 367, 60, 24, 10
1357, 1, 5.0, 5.0, 461, 71, 32, 8
1358, 1, 5.0, 4.0, 415, 59, 28, 7
1359, 1, 4.0, 4.0, 397, 56, 35, 4
1360, 1, 4.0, 5.0, 441, 55, 21, 15
1361, 1, 4.0, 4.0, 295, 29, 19, 10
1362, 1, 4.0, 4.0, 360, 32, 18, 15
1363, 1, 3.0, 3.0, 99, 8, 4, 24
1364, 1, 3.0, 4.0, 273, 33, 10, 24
1365, 1, 5.0, 4.0, 420, 42, 28, 8
1366, 1, 4.0, 5.0, 378, 45, 22, 12
1367, 1, 6.0, 6.0, 531, 76, 34, 8
1368, 1, 4.0, 4.0, 341, 38, 20, 12
1369, 1, 4.0, 4.0, 320, 47, 19, 13
1370, 1, 5.0, 5.0, 381, 34, 24, 10
1371, 1, 5.0, 5.0, 457, 43, 30, 9
1372, 1, 4.0, 4.0, 253, 28, 11, 21
1373, 1, 4.0, 4.0, 243, 29, 21, 6
1374, 1, 5.0, 4.0, 561, 48, 36, 9
1375, 1, 5.0, 5.0, 393, 65, 19, 16
1376, 1, 6.0, 6.0, 518, 68, 31, 9
1377, 1, 4.0, 4.0, 261, 21, 15, 14
1378, 1, 5.0, 5.0, 427, 60, 23, 14
1379, 1, 4.0, 5.0, 447, 34, 24, 12
1380, 1, 5.0, 5.0, 388, 41, 27, 10
1381, 1, 4.0, 5.0, 471, 76, 25, 14
1382, 1, 5.0, 4.0, 323, 48, 24, 8
1383, 1, 3.0, 4.0, 292, 31, 18, 12
1384, 1, 4.0, 4.0, 329, 51, 32, 6
1385, 1, 4.0, 4.0, 521, 71, 37, 5
1386, 1, 4.0, 4.0, 361, 25, 18, 17
1387, 1, 4.0, 4.0, 340, 40, 25, 9
1388, 1, 2.0, 3.0, 379, 49, 26, 8
1389, 1, 5.0, 6.0, 618, 73, 29, 15
1390, 1, 3.0, 3.0, 240, 33, 23, 7
1391, 1, 5.0, 4.0, 44, 5, 4, 10
1392, 1, 4.0, 5.0, 42, 8, 3, 13
1393, 1, 3.0, 4.0, 232, 14, 11, 19
1394, 1, 5.0, 4.0, 447, 34, 37, 6
1395, 1, 4.0, 4.0, 445, 49, 22, 14
1396, 1, 4.0, 5.0, 405, 31, 25, 12
1397, 1, 5.0, 5.0, 519, 52, 31, 11
1398, 1, 4.0, 5.0, 263, 35, 21, 8
1399, 1, 5.0, 6.0, 354, 31, 30, 4
1400, 1, 5.0, 5.0, 516, 74, 34, 9
1401, 1, 5.0, 4.0, 399, 34, 19, 17
1402, 1, 4.0, 5.0, 403, 47, 19, 18
1403, 1, 5.0, 5.0, 319, 32, 29, 5
1404, 1, 4.0, 4.0, 329, 59, 29, 5
1405, 1, 4.0, 5.0, 338, 30, 19, 14
1406, 1, 4.0, 3.0, 236, 28, 13, 16
1407, 1, 5.0, 6.0, 529, 52, 34, 8
1408, 1, 5.0, 5.0, 391, 42, 27, 8
1409, 1, 5.0, 4.0, 386, 43, 32, 5
1410, 1, 4.0, 4.0, 256, 29, 17, 11
1411, 1, 6.0, 6.0, 608, 109, 38, 8
1412, 1, 4.0, 4.0, 239, 28, 11, 19
1413, 1, 5.0, 5.0, 432, 82, 37, 4
1414, 1, 4.0, 4.0, 398, 24, 38, 3
1415, 1, 5.0, 5.0, 405, 67, 18, 19
1416, 1, 4.0, 4.0, 350, 35, 18, 15
1417, 1, 3.0, 3.0, 194, 13, 12, 13
1418, 1, 3.0, 5.0, 583, 60, 48, 5
1419, 1, 4.0, 4.0, 392, 27, 24, 11
1420, 1, 5.0, 5.0, 445, 69, 29, 9
1421, 1, 4.0, 4.0, 252, 37, 17, 12
1422, 1, 5.0, 5.0, 368, 39, 9, 39
1423, 1, 6.0, 5.0, 504, 86, 29, 10
1424, 1, 3.0, 3.0, 187, 21, 11, 14
1425, 1, 3.0, 4.0, 229, 15, 13, 15
1426, 1, 4.0, 4.0, 249, 30, 16, 12
1427, 1, 3.0, 3.0, 144, 27, 8, 15
1428, 1, 4.0, 4.0, 386, 39, 18, 18
1429, 1, 4.0, 4.0, 460, 34, 15, 28
1430, 1, 5.0, 4.0, 416, 59, 31, 7
1431, 1, 5.0, 5.0, 431, 48, 26, 12
1432, 1, 4.0, 4.0, 369, 49, 23, 10
1433, 1, 4.0, 4.0, 260, 27, 12, 19
1434, 1, 4.0, 5.0, 342, 40, 19, 14
1435, 1, 5.0, 5.0, 435, 51, 27, 10
1436, 1, 5.0, 5.0, 551, 60, 32, 11
1437, 1, 4.0, 4.0, 256, 33, 16, 12
1438, 1, 3.0, 3.0, 193, 16, 8, 22
1439, 1, 6.0, 6.0, 596, 133, 31, 13
1440, 1, 5.0, 5.0, 326, 51, 22, 10
1441, 1, 4.0, 4.0, 319, 45, 22, 8
1442, 1, 5.0, 5.0, 403, 53, 22, 13
1443, 1, 6.0, 6.0, 535, 92, 23, 17
1444, 1, 5.0, 4.0, 328, 43, 19, 14
1445, 1, 4.0, 5.0, 399, 63, 26, 10
1446, 1, 5.0, 5.0, 384, 54, 21, 14
1447, 1, 5.0, 4.0, 437, 43, 30, 7
1448, 1, 6.0, 6.0, 536, 92, 35, 9
1449, 1, 4.0, 5.0, 429, 41, 32, 7
1450, 1, 5.0, 6.0, 494, 90, 35, 5
1451, 1, 4.0, 4.0, 334, 29, 25, 9
1452, 1, 5.0, 5.0, 650, 70, 39, 9
1453, 1, 4.0, 3.0, 236, 27, 13, 15
1454, 1, 4.0, 5.0, 315, 57, 21, 10
1455, 1, 4.0, 4.0, 351, 31, 21, 11
1456, 1, 5.0, 5.0, 419, 44, 24, 11
1457, 1, 3.0, 3.0, 199, 24, 13, 13
1458, 1, 4.0, 3.0, 121, 24, 11, 8
1459, 1, 4.0, 4.0, 199, 17, 16, 10
1460, 1, 5.0, 5.0, 543, 81, 27, 13
1461, 1, 4.0, 4.0, 303, 53, 26, 6
1462, 1, 4.0, 4.0, 229, 31, 20, 8
1463, 1, 5.0, 5.0, 423, 71, 23, 12
1464, 1, 4.0, 5.0, 314, 52, 30, 5
1465, 1, 4.0, 4.0, 506, 57, 32, 8
1466, 1, 5.0, 5.0, 415, 65, 23, 13
1467, 1, 4.0, 4.0, 344, 27, 26, 8
1468, 1, 4.0, 4.0, 263, 32, 12, 19
1469, 1, 3.0, 3.0, 208, 7, 8, 24
1470, 1, 2.0, 2.0, 86, 11, 4, 21
1471, 1, 4.0, 4.0, 350, 52, 17, 16
1472, 1, 5.0, 4.0, 354, 42, 23, 9
1473, 1, 3.0, 3.0, 229, 15, 5, 45
1474, 1, 5.0, 4.0, 351, 34, 24, 9
1475, 1, 3.0, 4.0, 283, 19, 13, 19
1476, 1, 5.0, 4.0, 409, 34, 20, 16
1477, 1, 4.0, 3.0, 248, 23, 13, 16
1478, 1, 4.0, 3.0, 219, 20, 10, 20
1479, 1, 3.0, 3.0, 129, 12, 8, 14
1480, 1, 5.0, 4.0, 393, 39, 22, 13
1481, 1, 5.0, 4.0, 311, 31, 12, 24
1482, 1, 4.0, 4.0, 317, 27, 27, 5
1483, 1, 4.0, 4.0, 331, 24, 20, 12
1484, 1, 4.0, 4.0, 384, 47, 14, 24
1485, 1, 5.0, 4.0, 468, 34, 32, 9
1486, 1, 3.0, 3.0, 169, 17, 9, 17
1487, 1, 5.0, 6.0, 607, 126, 34, 9
1488, 1, 4.0, 4.0, 150, 15, 8, 17
1489, 1, 5.0, 6.0, 448, 60, 24, 12
1490, 1, 5.0, 5.0, 456, 57, 23, 14
1491, 1, 4.0, 4.0, 316, 22, 8, 38
1492, 1, 3.0, 3.0, 133, 16, 8, 15
1493, 1, 4.0, 5.0, 384, 48, 18, 16
1494, 1, 4.0, 4.0, 435, 37, 14, 29
1495, 1, 5.0, 5.0, 408, 32, 22, 12
1496, 1, 4.0, 4.0, 368, 46, 20, 14
1497, 1, 4.0, 4.0, 301, 33, 29, 5
1498, 1, 6.0, 4.0, 513, 63, 43, 4
1499, 1, 4.0, 5.0, 395, 37, 25, 10
1500, 1, 4.0, 4.0, 328, 35, 19, 13
1501, 1, 5.0, 4.0, 413, 47, 24, 12
1502, 1, 4.0, 4.0, 267, 22, 16, 12
1503, 1, 4.0, 5.0, 233, 28, 14, 14
1504, 1, 4.0, 4.0, 202, 18, 17, 8
1505, 1, 4.0, 4.0, 489, 27, 10, 47
1506, 1, 4.0, 4.0, 344, 51, 20, 12
1507, 1, 4.0, 3.0, 281, 18, 12, 20
1508, 1, 4.0, 4.0, 290, 40, 23, 8
1509, 1, 3.0, 2.0, 105, 18, 5, 20
1510, 1, 4.0, 4.0, 354, 44, 16, 19
1511, 1, 5.0, 5.0, 516, 41, 37, 9
1512, 1, 4.0, 4.0, 305, 38, 16, 15
1513, 1, 4.0, 4.0, 334, 27, 28, 6
1514, 1, 5.0, 5.0, 435, 65, 36, 6
1515, 1, 4.0, 4.0, 326, 11, 10, 30
1516, 1, 4.0, 5.0, 337, 32, 30, 4
1517, 1, 4.0, 4.0, 271, 33, 19, 11
1518, 1, 5.0, 5.0, 497, 70, 34, 5
1519, 1, 4.0, 4.0, 51, 7, 1, 51
1520, 1, 3.0, 3.0, 142, 14, 12, 9
1521, 1, 4.0, 4.0, 271, 27, 16, 13
1522, 1, 5.0, 5.0, 425, 53, 28, 10
1523, 1, 5.0, 5.0, 321, 48, 21, 10
1524, 1, 3.0, 3.0, 129, 10, 6, 20
1525, 1, 4.0, 4.0, 333, 49, 17, 17
1526, 1, 4.0, 4.0, 343, 30, 23, 8
1527, 1, 4.0, 4.0, 309, 26, 25, 7
1528, 1, 3.0, 3.0, 255, 22, 18, 10
1529, 1, 3.0, 3.0, 183, 20, 5, 35
1530, 1, 4.0, 5.0, 443, 32, 29, 9
1531, 1, 3.0, 3.0, 248, 19, 6, 40
1532, 1, 2.0, 2.0, 128, 9, 4, 31
1533, 1, 4.0, 4.0, 334, 24, 13, 23
1534, 1, 4.0, 5.0, 347, 42, 33, 6
1535, 1, 5.0, 4.0, 327, 42, 16, 16
